id,img_filename,sentence_target,sentence_distractor,relationship_target,relationship_distractor,subject,predicate,object,word_target,word_distractor,pos,open_images_split,result
3,166df5dd9d913cb5.jpg,a woman is holding a balloon,a man is holding a balloon,"{'id': '61c4b416281ae3642ac3f15b', 'Label1': 'Woman', 'label': 'holds', 'Label2': 'Balloon', 'bounding_box': [0.671605, 0.203704, 0.32716, 0.79537]}","{'id': '61c4b416281ae3642ac3f15f', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.262963, 0.091667, 0.47283899999999995, 0.7231479999999999]}",Woman,holds,Balloon,Woman,Man,subject,train,True
52,00f0f12cd06bb7f1.jpg,a man is wearing glasses,a woman is wearing glasses,"{'id': '61c4b313281ae3642ab88625', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.3425, 0.17636, 0.44437499999999996, 0.822702]}","{'id': '61c4b313281ae3642ab88623', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.03875, 0.27955, 0.381875, 0.7045029999999999]}",Man,wears,Glasses,Man,Woman,subject,train,True
872,a48f384b7dba2d2c.jpg,a man is sitting,a man is laying,"{'id': '61c4e0d6a4b47de1edf78779', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.42875, 0.068333, 0.51, 0.911667]}","{'id': '61c4e0d6a4b47de1edf78778', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.0, 0.538333, 0.4925, 0.4608340000000001]}",Man,is,Sit,Sit,Lay,object,train,True
1293,a8b237c0471177f4.jpg,a man is laying,a man is walking,"{'id': '61c4e105a4b47de1edf97f40', 'Label1': 'Man', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.495625, 0.74, 0.433125, 0.255833]}","{'id': '61c4e105a4b47de1edf97f3f', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Walk', 'bounding_box': [0.078125, 0.3575, 0.23249999999999998, 0.641667]}",Man,is,Lay,Lay,Walk,object,train,True
261,0e31d8a018dd58fd.jpg,a woman is sitting,a woman is wearing glasses,"{'id': '61c4da39a4b47de1edaeb2ca', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.100625, 0.285833, 0.301875, 0.710834]}","{'id': '61c4da39a4b47de1edaeb2c8', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.64, 0.0175, 0.359375, 0.9816670000000001]}",Woman,is,Sit,Sit,Glasses,object,train,True
584,0b1309e050e41020.jpg,a man is standing,a girl is standing,"{'id': '61c4b392281ae3642abe2a41', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.60207, 0.195625, 0.39698900000000004, 0.7625]}","{'id': '61c4b392281ae3642abe2a3f', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.355597, 0.334375, 0.36030100000000004, 0.665]}",Man,is,Stand,Man,Girl,subject,train,True
575,64dabb551ab4f363.jpg,a girl is sitting,a man is sitting,"{'id': '61c4b77b281ae3642ae9dba7', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.295, 0.60875, 0.36833299999999997, 0.39]}","{'id': '61c4b77b281ae3642ae9db92', 'Label1': 'Man', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.315, 0.1925, 0.38166700000000003, 0.80625]}",Girl,is,Sit,Girl,Man,subject,train,True
453,15b1e42ba2f4b3d4.jpg,a woman is standing,a woman is holding a wine glass,"{'id': '61c4da91a4b47de1edb2818d', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.0, 0.236842, 0.495327, 0.761404]}","{'id': '61c4da91a4b47de1edb28189', 'Label1': 'Man', 'label': 'holds', 'Label2': 'Wine glass', 'bounding_box': [0.352804, 0.142105, 0.64486, 0.836842]}",Woman,is,Stand,Stand,Wine glass,object,train,True
635,5e6ff449c0e9eecc.jpg,a girl is walking,a man is walking,"{'id': '61c4b734281ae3642ae6caa7', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Walk', 'bounding_box': [0.724375, 0.0, 0.24812500000000004, 0.911298]}","{'id': '61c4b734281ae3642ae6caa8', 'Label1': 'Man', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.21625, 0.0, 0.393125, 0.934641]}",Girl,is,Walk,Girl,Man,subject,train,True
108,0675dabbff54b197.jpg,a man is wearing glasses,a woman is wearing glasses,"{'id': '61c4b35b281ae3642abbbb25', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.005, 0.080827, 0.555, 0.917293]}","{'id': '61c4b35b281ae3642abbbb20', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.47125, 0.071429, 0.5275000000000001, 0.926691]}",Man,wears,Glasses,Man,Woman,subject,train,True
506,0347059fc129d407.jpg,a man is walking,a woman is walking,"{'id': '61c4b333281ae3642ab9f267', 'Label1': 'Man', 'label': 'is', 'Label2': 'Walk', 'bounding_box': [0.65375, 0.230769, 0.19874999999999998, 0.734522]}","{'id': '61c4b333281ae3642ab9f268', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.27625, 0.204503, 0.33125000000000004, 0.794559]}",Man,is,Walk,Man,Woman,subject,train,True
776,8f46dc7485b683bd.jpg,a man is sitting,a man is walking,"{'id': '61c4dfe9a4b47de1eded5759', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.731561, 0.313063, 0.211835, 0.540541]}","{'id': '61c4dfe9a4b47de1eded5758', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Walk', 'bounding_box': [0.012864, 0.150901, 0.24013800000000002, 0.5822069999999999]}",Man,is,Sit,Sit,Walk,object,train,True
7,5734990751f45071.jpg,a man is holding a wine glass,a man is wearing glasses,"{'id': '61c4dd70a4b47de1edd23754', 'Label1': 'Man', 'label': 'holds', 'Label2': 'Wine glass', 'bounding_box': [0.059375, 0.285833, 0.25687499999999996, 0.524167]}","{'id': '61c4dd70a4b47de1edd2374c', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.285, 0.235, 0.5700000000000001, 0.760833]}",Man,holds,Wine glass,Wine glass,Glasses,object,train,True
740,76e3183a6cc53422.jpg,a woman is sitting,a boy is sitting,"{'id': '61c4b846281ae3642af2a2fc', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.05375, 0.061914, 0.450625, 0.924953]}","{'id': '61c4b846281ae3642af2a2fd', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.72875, 0.241088, 0.19687500000000002, 0.757974]}",Woman,is,Sit,Woman,Boy,subject,train,True
165,7aeec7510c8aaba8.jpg,a woman is singing,a woman is wearing glasses,"{'id': '61c4df04a4b47de1ede38477', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sing', 'bounding_box': [0.435, 0.000835, 0.56125, 0.9983299999999999]}","{'id': '61c4df04a4b47de1ede38473', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Sunglasses', 'bounding_box': [0.008125, 0.118531, 0.506875, 0.872287]}",Woman,is,Sing,Sing,Glasses,object,train,True
23,0381367fcf78c5e4.jpg,a woman is holding a dog,a man is holding a dog,"{'id': '61c4b336281ae3642aba1287', 'Label1': 'Woman', 'label': 'holds', 'Label2': 'Dog', 'bounding_box': [0.42487, 0.297852, 0.533679, 0.701171]}","{'id': '61c4b336281ae3642aba1285', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.044041, 0.22168, 0.556995, 0.777343]}",Woman,holds,Dog,Woman,Man,subject,train,True
766,08571f0557844277.jpg,a woman is standing,a boy is standing,"{'id': '61c4b371281ae3642abcb86d', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.075047, 0.326875, 0.629456, 0.673125]}","{'id': '61c4b371281ae3642abcb86a', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.463415, 0.33375, 0.329268, 0.665625]}",Woman,is,Stand,Woman,Boy,subject,train,True
220,0e3bb861bb6657c4.jpg,a man is wearing glasses,a woman is wearing glasses,"{'id': '61c4b3b6281ae3642abfc2e0', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.250977, 0.315104, 0.44824200000000003, 0.683594]}","{'id': '61c4b3b6281ae3642abfc2dc', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.495117, 0.36849, 0.24511699999999997, 0.63151]}",Man,wears,Glasses,Man,Woman,subject,train,True
51,d1150ab597d94025.jpg,a woman is wearing a hat,a woman is wearing glasses,"{'id': '61c4e2caa4b47de1ed0cfa88', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Sun hat', 'bounding_box': [0.08875, 0.070873, 0.384375, 0.929127]}","{'id': '61c4e2caa4b47de1ed0cfa89', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.386875, 0.129646, 0.3812499999999999, 0.86949]}",Woman,wears,Sun hat,Sun hat,Glasses,object,train,True
859,d02c4951af48e796.jpg,a boy is laying,a girl is laying,"{'id': '61c4bc22281ae3642a1d93cc', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.253333, 0.395, 0.647778, 0.22687499999999994]}","{'id': '61c4bc22281ae3642a1d93c9', 'Label1': 'Girl', 'label': 'holds', 'Label2': 'Surfboard', 'bounding_box': [0.012222, 0.239375, 0.956667, 0.4075]}",Boy,is,Lay,Boy,Girl,subject,train,True
153,7aeec7510c8aaba8.jpg,a woman is holding a microphone,a woman is wearing glasses,"{'id': '61c4df04a4b47de1ede38475', 'Label1': 'Woman', 'label': 'holds', 'Label2': 'Microphone', 'bounding_box': [0.435, 0.000835, 0.56125, 0.9983299999999999]}","{'id': '61c4df04a4b47de1ede38473', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Sunglasses', 'bounding_box': [0.008125, 0.118531, 0.506875, 0.872287]}",Woman,holds,Microphone,Microphone,Glasses,object,train,True
1043,0b2ea4037d18b920.jpg,a man is standing,a man is sitting,"{'id': '61c4da16a4b47de1edad2e80', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.541875, 0.021482, 0.423125, 0.9495169999999999]}","{'id': '61c4da16a4b47de1edad2e7f', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.159375, 0.106337, 0.313125, 0.668099]}",Man,is,Stand,Stand,Sit,object,train,True
251,0a7ad22c5b040c00.jpg,a woman is sitting,a woman is wearing glasses,"{'id': '61c4da0da4b47de1edacca7c', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.175625, 0.569953, 0.30437499999999995, 0.42910799999999993]}","{'id': '61c4da0da4b47de1edacca7b', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.37625, 0.149296, 0.334375, 0.733333]}",Woman,is,Sit,Sit,Glasses,object,train,True
43,002e7ffc5cd92c44.jpg,a woman is wearing glasses,a man is wearing glasses,"{'id': '61c4b305281ae3642ab7e968', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Sunglasses', 'bounding_box': [0.564375, 0.257732, 0.27, 0.741331]}","{'id': '61c4b305281ae3642ab7e96b', 'Label1': 'Man', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.0725, 0.139644, 0.29125, 0.860356]}",Woman,wears,Glasses,Woman,Man,subject,train,True
698,10a1a7ccfb56ef13.jpg,a woman is sitting,a woman is walking,"{'id': '61c4da56a4b47de1edaffb2b', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.516875, 0.235833, 0.16875000000000007, 0.6908340000000001]}","{'id': '61c4da56a4b47de1edaffb2c', 'Label1': 'Man', 'label': 'is', 'Label2': 'Walk', 'bounding_box': [0.06125, 0.254167, 0.134375, 0.47416600000000003]}",Woman,is,Sit,Sit,Walk,object,train,True
51,a1f38be2905908b0.jpg,a woman is laying,a man is laying,"{'id': '61692944996c1a591223f9a5', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.240625, 0.447761, 0.56875, 0.5522389999999999]}","{'id': '61692944996c1a591223f9a6', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.480059, 0.083885, 0.381093, 0.900662]}",Woman,is,Lay,Woman,Man,subject,test,True
522,280de612cb26923f.jpg,a man is wearing a hat,a girl is wearing a hat,"{'id': '61c4b4d9281ae3642acc8198', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Cowboy hat', 'bounding_box': [0.789838, 0.108009, 0.2093919999999999, 0.76047]}","{'id': '61c4b4d9281ae3642acc819a', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.052348, 0.100661, 0.30254, 0.89787]}",Man,wears,Sun hat,Man,Girl,subject,train,True
983,070d2c5fdb4dbd98.jpg,a man is standing,a man is sitting,"{'id': '61c4d9e5a4b47de1edab0248', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.2325, 0.105556, 0.3637499999999999, 0.744444]}","{'id': '61c4d9e5a4b47de1edab024a', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.75, 0.51, 0.19687500000000002, 0.36666699999999997]}",Man,is,Stand,Stand,Sit,object,train,True
484,18852d4002c30c0d.jpg,a man is standing,a woman is standing,"{'id': '61c4b42d281ae3642ac4f566', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.366806, 0.098326, 0.354254, 0.6861929999999999]}","{'id': '61c4b42d281ae3642ac4f568', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.700139, 0.378661, 0.29986100000000004, 0.57113]}",Man,is,Stand,Man,Woman,subject,train,True
480,185091716d2dae73.jpg,a man is standing,a woman is standing,"{'id': '61c4b42b281ae3642ac4da83', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.035625, 0.297908, 0.16, 0.630125]}","{'id': '61c4b42b281ae3642ac4da84', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.6025, 0.576569, 0.34375, 0.36401700000000003]}",Man,is,Stand,Man,Woman,subject,train,True
859,bf53f68e9bed382d.jpg,a woman is laying,a woman is sitting,"{'id': '61c4e201a4b47de1ed0463ae', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.06875, 0.231421, 0.803125, 0.455315]}","{'id': '61c4e201a4b47de1ed0463ad', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.365, 0.071496, 0.39625, 0.927563]}",Woman,is,Lay,Lay,Sit,object,train,True
700,1ee9536c9dbfb4bc.jpg,a woman is sitting,a boy is sitting,"{'id': '61c4b472281ae3642ac80888', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.325625, 0.136667, 0.47437500000000005, 0.848333]}","{'id': '61c4b472281ae3642ac80889', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.745, 0.231667, 0.254375, 0.7625]}",Woman,is,Sit,Woman,Boy,subject,train,True
588,f77bf4fcad6638f1.jpg,a woman is playing cello,a woman is standing,"{'id': '61c4e45da4b47de1ed1e5d26', 'Label1': 'Woman', 'label': 'plays', 'Label2': 'Cello', 'bounding_box': [0.296875, 0.412178, 0.32890600000000003, 0.586651]}","{'id': '61c4e45da4b47de1ed1e5d23', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.673437, 0.129977, 0.191407, 0.819672]}",Woman,plays,Cello,Cello,Stand,object,train,True
495,c0b99502024664ba.jpg,a boy is standing,a boy is wearing a hat,"{'id': '61c4e212a4b47de1ed05175f', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.076875, 0.182222, 0.12375, 0.694445]}","{'id': '61c4e212a4b47de1ed051762', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Fedora', 'bounding_box': [0.21875, 0.025556, 0.20625, 0.9]}",Boy,is,Stand,Stand,Sun hat,object,train,True
850,511df25da1f4b01a.jpg,a woman is sitting,a woman is laying,"{'id': '61c4dd2da4b47de1edcf5116', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.0, 0.336414, 0.25875, 0.662662]}","{'id': '61c4dd2da4b47de1edcf5132', 'Label1': 'Man', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.143125, 0.520333, 0.6100000000000001, 0.33548999999999995]}",Woman,is,Sit,Sit,Lay,object,train,True
1309,00f3ab867b98c134.jpg,a woman is standing,a woman is laying,"{'id': '61c4d995a4b47de1eda77c80', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.153974, 0.126667, 0.188741, 0.546666]}","{'id': '61c4d995a4b47de1eda77c7b', 'Label1': 'Man', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.034768, 0.557778, 0.604305, 0.35777800000000004]}",Woman,is,Stand,Stand,Lay,object,train,True
801,0d3ce1da2681fe21.jpg,a woman is laying,a woman is sitting,"{'id': '61c4da2ea4b47de1edae3933', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.236875, 0.27955, 0.61625, 0.587242]}","{'id': '61c4da2ea4b47de1edae3932', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.579375, 0.091932, 0.344375, 0.725141]}",Woman,is,Lay,Lay,Sit,object,train,True
498,c8c4e277c7a4e3f5.jpg,a girl is wearing a hat,a girl is standing,"{'id': '61c4e26ba4b47de1ed08f2ed', 'Label1': 'Girl', 'label': 'wears', 'Label2': 'Sun hat', 'bounding_box': [0.166667, 0.131875, 0.799166, 0.8675]}","{'id': '61c4e26ba4b47de1ed08f2ec', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.355, 0.52125, 0.5625, 0.47625000000000006]}",Girl,wears,Sun hat,Sun hat,Stand,object,train,True
1200,10222a569a0be34f.jpg,a man is sitting,a man is standing,"{'id': '61c4da50a4b47de1edafb8f8', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.115625, 0.407129, 0.3075, 0.394935]}","{'id': '61c4da50a4b47de1edafb8fa', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.413125, 0.208255, 0.17375000000000002, 0.604128]}",Man,is,Sit,Sit,Stand,object,train,True
1318,6e9a9d194d2f0592.jpg,a man is laying,a man is standing,"{'id': '61c4de78a4b47de1eddd867e', 'Label1': 'Man', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.272461, 0.265625, 0.7167969999999999, 0.397135]}","{'id': '61c4de78a4b47de1eddd867b', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.013672, 0.035156, 0.32617199999999996, 0.955729]}",Man,is,Lay,Lay,Stand,object,train,True
795,f935c8c547b7b102.jpg,a girl is walking,a girl is sitting,"{'id': '61c4e46ea4b47de1ed1f1bbb', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Walk', 'bounding_box': [0.145, 0.383459, 0.18437499999999998, 0.585526]}","{'id': '61c4e46ea4b47de1ed1f1bb8', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.62625, 0.079887, 0.2931250000000001, 0.747181]}",Girl,is,Walk,Walk,Sit,object,train,True
1083,0dd23f915b3c0844.jpg,a woman is standing,a woman is sitting,"{'id': '61c4da35a4b47de1edae8629', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.383789, 0.0, 0.384766, 0.862372]}","{'id': '61c4da35a4b47de1edae862a', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.347656, 0.390922, 0.42089899999999997, 0.607614]}",Woman,is,Stand,Stand,Sit,object,train,True
812,1366d75cedef8c9d.jpg,a man is sitting,a man is laying,"{'id': '61c4da77a4b47de1edb1636e', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.1275, 0.163227, 0.871875, 0.835835]}","{'id': '61c4da77a4b47de1edb1636f', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.15625, 0.341463, 0.73375, 0.6350849999999999]}",Man,is,Sit,Sit,Lay,object,train,True
114,80c8da9f3bdd0733.jpg,a man is wearing glasses,a man is holding a camera,"{'id': '61c4df47a4b47de1ede6601a', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.0, 0.228333, 0.353125, 0.756667]}","{'id': '61c4df47a4b47de1ede66017', 'Label1': 'Girl', 'label': 'holds', 'Label2': 'Camera', 'bounding_box': [0.3175, 0.29, 0.33187500000000003, 0.7091670000000001]}",Man,wears,Glasses,Glasses,Camera,object,train,True
565,0f80e429de3982ea.jpg,a woman is sitting,a woman is holding a microphone,"{'id': '61c4da49a4b47de1edaf6359', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.660625, 0.526365, 0.3125, 0.47175200000000006]}","{'id': '61c4da49a4b47de1edaf6356', 'Label1': 'Man', 'label': 'holds', 'Label2': 'Microphone', 'bounding_box': [0.351875, 0.276836, 0.378125, 0.7222219999999999]}",Woman,is,Sit,Sit,Microphone,object,train,True
969,062cc1d624c5c786.jpg,a man is standing,a man is sitting,"{'id': '61c4d9d9a4b47de1edaa83e9', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.45, 0.045573, 0.486875, 0.899088]}","{'id': '61c4d9d9a4b47de1edaa83ec', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.15125, 0.388021, 0.42125, 0.609375]}",Man,is,Stand,Stand,Sit,object,train,True
930,01b70fc1da2f3ce6.jpg,a woman is sitting,a woman is standing,"{'id': '61c4d9a0a4b47de1eda7fc0b', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.054375, 0.414444, 0.245, 0.5844450000000001]}","{'id': '61c4d9a0a4b47de1eda7fc09', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.47375, 0.188889, 0.12812500000000004, 0.628889]}",Woman,is,Sit,Sit,Stand,object,train,True
120,bef83d093b9ea9c5.jpg,a woman is wearing glasses,a woman is holding a mobile phone,"{'id': '61c4e1fda4b47de1ed0436a7', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.424074, 0.120833, 0.439815, 0.879167]}","{'id': '61c4e1fda4b47de1ed0436a9', 'Label1': 'Man', 'label': 'holds', 'Label2': 'Mobile phone', 'bounding_box': [0.152778, 0.059722, 0.431481, 0.9388890000000001]}",Woman,wears,Glasses,Glasses,Mobile phone,object,train,True
227,0dc02e4a270f6904.jpg,a man is sitting,a man is wearing glasses,"{'id': '61c4da34a4b47de1edae7e0b', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.0, 0.29, 0.33, 0.7083330000000001]}","{'id': '61c4da34a4b47de1edae7e00', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.724444, 0.353333, 0.24333400000000005, 0.563334]}",Man,is,Sit,Sit,Glasses,object,train,True
155,03c7068c636ab46f.jpg,a boy is sitting,a woman is sitting,"{'id': '61692904996c1a5912213925', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.195, 0.376173, 0.356875, 0.623827]}","{'id': '61692904996c1a591221392e', 'Label1': 'Woman', 'label': 'at', 'Label2': 'Table', 'bounding_box': [0.0, 0.0, 1.0, 1.0]}",Boy,is,Sit,Boy,Woman,subject,test,True
127,336d2f4ababc8004.jpg,a woman is wearing glasses,a man is wearing glasses,"{'id': '61692918996c1a591222117f', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Goggles', 'bounding_box': [0.089286, 0.078947, 0.348214, 0.449562]}","{'id': '61692918996c1a5912221181', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.4, 0.173763, 0.379688, 0.43152999999999997]}",Woman,wears,Glasses,Woman,Man,subject,test,True
913,9a71dbdffbf0aee5.jpg,a boy is standing,a girl is standing,"{'id': '61c4b9d1281ae3642a03c8cb', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.280581, 0.339251, 0.20871599999999996, 0.6380669999999999]}","{'id': '61c4b9d1281ae3642a03c8ce', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.623853, 0.227811, 0.18578000000000006, 0.724852]}",Boy,is,Stand,Boy,Girl,subject,train,True
